,user_loc,fr_loc,scaled_sci,region
2682,GBR,CYM,76300,Europe
2683,GBR,KAZ,717,Europe
2684,GBR,LAO,333,Europe
2685,GBR,LBN,4632,Europe
2686,GBR,LCA,48761,Europe
2687,GBR,LKA,6395,Europe
2688,GBR,LBR,3660,Europe
2689,GBR,LSO,630,Europe
2690,GBR,LTU,43236,Europe
2691,GBR,LUX,18602,Europe
2692,GBR,LVA,39433,Europe
2693,GBR,LBY,2021,Europe
2694,GBR,MAR,1170,Europe
2695,GBR,MDA,24654,Europe
2696,GBR,MNE,4162,Europe
2697,GBR,MDG,385,Europe
2698,GBR,MKD,9020,Europe
2699,GBR,MLI,654,Europe
2700,GBR,MMR,417,Europe
2701,GBR,MNG,838,Europe
2702,GBR,MAC,6327,Europe
2703,GBR,MTQ,2973,Europe
2704,GBR,MRT,609,Europe
2705,GBR,MLT,51182,Europe
2706,GBR,MUS,15599,Europe
2707,GBR,MDV,5147,Europe
2708,GBR,MWI,3787,Europe
2709,GBR,MEX,478,Europe
2710,GBR,MYS,2357,Europe
2711,GBR,MOZ,1175,Europe
2712,GBR,NULL,10408,Europe
2713,GBR,NCL,1211,Europe
2714,GBR,NER,718,Europe
2715,GBR,NGA,6997,Europe
2716,GBR,NIC,415,Europe
2717,GBR,NLD,11637,Europe
2718,GBR,NOR,12832,Europe
2719,GBR,NPL,3970,Europe
2720,GBR,NZL,32750,Europe
2721,GBR,OMN,4913,Europe
2722,GBR,PAN,955,Europe
2723,GBR,PER,503,Europe
2724,GBR,PYF,1381,Europe
2725,GBR,PNG,612,Europe
2726,GBR,PHL,2213,Europe
2727,GBR,PAK,4639,Europe
2728,GBR,POL,22410,Europe
2729,GBR,PRI,958,Europe
2730,GBR,PRT,26369,Europe
2731,GBR,PRY,600,Europe
2732,GBR,QAT,8643,Europe
2733,GBR,REU,1461,Europe
2734,GBR,ROU,57742,Europe
2735,GBR,SRB,3884,Europe
2736,GBR,RWA,1692,Europe
2737,GBR,SAU,3190,Europe
2738,GBR,SLB,939,Europe
2739,GBR,SYC,21871,Europe
2740,GBR,SWE,10874,Europe
2741,GBR,SGP,9981,Europe
2742,GBR,SVN,5701,Europe
2743,GBR,SVK,16014,Europe
2744,GBR,SLE,17504,Europe
2745,GBR,SEN,2174,Europe
2746,GBR,SUR,1468,Europe
2747,GBR,STP,38086,Europe
2748,GBR,SLV,705,Europe
2749,GBR,SWZ,2413,Europe
2750,GBR,TCD,2008,Europe
2751,GBR,TGO,1274,Europe
2752,GBR,THA,1185,Europe
2753,GBR,TJK,776,Europe
2754,GBR,TLS,51363,Europe
2755,GBR,TUN,1659,Europe
2756,GBR,TON,3469,Europe
2757,GBR,TUR,2633,Europe
2758,GBR,TTO,12103,Europe
2759,GBR,TWN,1044,Europe
2760,GBR,TZA,2055,Europe
2761,GBR,UKR,1917,Europe
2762,GBR,UGA,7174,Europe
2763,GBR,USA,5261,Europe
2764,GBR,URY,1013,Europe
2765,GBR,UZB,623,Europe
2766,GBR,VCT,60782,Europe
2767,GBR,VNM,521,Europe
2768,GBR,VUT,1012,Europe
2769,GBR,WSM,1098,Europe
2770,GBR,XKX,7368,Europe
2771,GBR,MYT,575,Europe
2772,GBR,ZAF,4054,Europe
2773,GBR,ZMB,3109,Europe
2774,GBR,ZWE,20517,Europe
2775,GRC,ARE,11261,Europe
2776,GRC,ATG,1299,Europe
2777,GRC,ALB,435108,Europe
2778,GRC,ARM,9406,Europe
2779,GRC,AGO,3534,Europe
2780,GRC,ARG,1098,Europe
2781,GRC,AUT,17363,Europe
2782,GRC,AUS,10798,Europe
2783,GRC,ABW,1953,Europe
2784,GRC,AZE,1246,Europe
2785,GRC,BIH,8065,Europe
2786,GRC,BRB,1261,Europe
2787,GRC,BGD,5183,Europe
2788,GRC,BEL,15933,Europe
2789,GRC,BFA,766,Europe
2790,GRC,BGR,51935,Europe
2791,GRC,BHR,8902,Europe
2792,GRC,BDI,1590,Europe
2793,GRC,BEN,5246,Europe
2794,GRC,BRN,1720,Europe
2795,GRC,BOL,320,Europe
2796,GRC,BRA,654,Europe
2797,GRC,BHS,2760,Europe
2798,GRC,BTN,299,Europe
2799,GRC,BWA,479,Europe
2800,GRC,BLR,3892,Europe
2801,GRC,BLZ,443,Europe
2802,GRC,CAN,5967,Europe
2803,GRC,COD,4921,Europe
2804,GRC,CAF,1149,Europe
2805,GRC,COG,2786,Europe
2806,GRC,CHE,29425,Europe
2807,GRC,CIV,1027,Europe
2808,GRC,CHL,788,Europe
2809,GRC,CMR,3564,Europe
2810,GRC,COL,537,Europe
2811,GRC,CRI,959,Europe
2812,GRC,CPV,1088,Europe
2813,GRC,CUW,1971,Europe
2814,GRC,CYP,664857,Europe
2815,GRC,CZE,5665,Europe
2816,GRC,DEU,36666,Europe
2817,GRC,DJI,7848,Europe
2818,GRC,DNK,10725,Europe
2819,GRC,DOM,1040,Europe
2820,GRC,DZA,757,Europe
2821,GRC,ECU,406,Europe
2822,GRC,EST,5376,Europe
2823,GRC,EGY,2790,Europe
2824,GRC,ESP,5828,Europe
2825,GRC,ETH,2156,Europe
2826,GRC,FIN,7390,Europe
2827,GRC,FJI,406,Europe
2828,GRC,FSM,164,Europe
2829,GRC,FRA,5798,Europe
2830,GRC,GAB,1690,Europe
2831,GRC,GBR,20355,Europe
2832,GRC,GRD,1127,Europe
2833,GRC,GEO,60214,Europe
2834,GRC,GUF,1121,Europe
2835,GRC,GHA,1906,Europe
2836,GRC,GMB,5502,Europe
2837,GRC,GIN,2587,Europe
2838,GRC,GLP,1333,Europe
2839,GRC,GNQ,2812,Europe
2840,GRC,GRC,9564853,Europe
2841,GRC,GTM,272,Europe
2842,GRC,GUM,1431,Europe
2843,GRC,GNB,677,Europe
2844,GRC,GUY,408,Europe
2845,GRC,HKG,1424,Europe
2846,GRC,HND,390,Europe
2847,GRC,HRV,6065,Europe
2848,GRC,HTI,494,Europe
2849,GRC,HUN,4840,Europe
2850,GRC,IDN,387,Europe
2851,GRC,IRL,8694,Europe
2852,GRC,IMN,10230,Europe
2853,GRC,IND,335,Europe
2854,GRC,ISL,13794,Europe
2855,GRC,ITA,13899,Europe
2856,GRC,JEY,7891,Europe
2857,GRC,JAM,813,Europe
2858,GRC,JOR,2158,Europe
2859,GRC,JPN,719,Europe
2860,GRC,KEN,1258,Europe
2861,GRC,KGZ,660,Europe
2862,GRC,KHM,153,Europe
2863,GRC,KIR,149,Europe
2864,GRC,COM,1287,Europe
2865,GRC,KOR,616,Europe
2866,GRC,KWT,4322,Europe
2867,GRC,CYM,3496,Europe
2868,GRC,KAZ,1303,Europe
2869,GRC,LAO,160,Europe
2870,GRC,LBN,6488,Europe
2871,GRC,LCA,1293,Europe
2872,GRC,LKA,966,Europe
2873,GRC,LBR,1513,Europe
2874,GRC,LSO,195,Europe
2875,GRC,LTU,4948,Europe
2876,GRC,LUX,46109,Europe
2877,GRC,LVA,5728,Europe
2878,GRC,LBY,1151,Europe
2879,GRC,MAR,994,Europe
2880,GRC,MDA,12789,Europe
2881,GRC,MNE,16274,Europe
2882,GRC,MDG,561,Europe
2883,GRC,MKD,33101,Europe
2884,GRC,MLI,955,Europe
2885,GRC,MMR,88,Europe
2886,GRC,MNG,343,Europe
2887,GRC,MAC,1246,Europe
2888,GRC,MTQ,1404,Europe
2889,GRC,MRT,641,Europe
2890,GRC,MLT,31535,Europe
2891,GRC,MUS,2278,Europe
2892,GRC,MDV,4987,Europe
2893,GRC,MWI,287,Europe
2894,GRC,MEX,459,Europe
2895,GRC,MYS,990,Europe
2896,GRC,MOZ,460,Europe
2897,GRC,NULL,1024,Europe
2898,GRC,NCL,945,Europe
2899,GRC,NER,849,Europe
2900,GRC,NGA,975,Europe
2901,GRC,NIC,391,Europe
2902,GRC,NLD,19587,Europe
2903,GRC,NOR,12669,Europe
2904,GRC,NPL,541,Europe
2905,GRC,NZL,2356,Europe
2906,GRC,OMN,10801,Europe
2907,GRC,PAN,1003,Europe
2908,GRC,PER,417,Europe
2909,GRC,PYF,984,Europe
2910,GRC,PNG,193,Europe
2911,GRC,PHL,1374,Europe
2912,GRC,PAK,13296,Europe
2913,GRC,POL,3712,Europe
2914,GRC,PRI,891,Europe
2915,GRC,PRT,5113,Europe
2916,GRC,PRY,735,Europe
2917,GRC,QAT,6998,Europe
2918,GRC,REU,948,Europe
2919,GRC,ROU,15649,Europe
2920,GRC,SRB,21351,Europe
2921,GRC,RWA,542,Europe
2922,GRC,SAU,5483,Europe
2923,GRC,SLB,236,Europe
2924,GRC,SYC,5824,Europe
2925,GRC,SWE,18395,Europe
2926,GRC,SGP,2396,Europe
2927,GRC,SVN,7218,Europe
2928,GRC,SVK,5080,Europe
2929,GRC,SLE,7333,Europe
2930,GRC,SEN,1841,Europe
2931,GRC,SUR,1096,Europe
2932,GRC,STP,448,Europe
2933,GRC,SLV,312,Europe
2934,GRC,SWZ,528,Europe
2935,GRC,TCD,1158,Europe
2936,GRC,TGO,2730,Europe
2937,GRC,THA,314,Europe
2938,GRC,TJK,800,Europe
2939,GRC,TLS,274,Europe
2940,GRC,TUN,2358,Europe
2941,GRC,TON,231,Europe
2942,GRC,TUR,5381,Europe
2943,GRC,TTO,910,Europe
2944,GRC,TWN,441,Europe
2945,GRC,TZA,674,Europe
2946,GRC,UKR,3829,Europe
2947,GRC,UGA,1637,Europe
2948,GRC,USA,3180,Europe
2949,GRC,URY,1179,Europe
2950,GRC,UZB,947,Europe
2951,GRC,VCT,786,Europe
2952,GRC,VNM,154,Europe
2953,GRC,VUT,255,Europe
2954,GRC,WSM,211,Europe
2955,GRC,XKX,18258,Europe
2956,GRC,MYT,755,Europe
2957,GRC,ZAF,924,Europe
2958,GRC,ZMB,778,Europe
2959,GRC,ZWE,809,Europe
2960,HRV,ARE,3023,Europe
2961,HRV,ATG,1530,Europe
2962,HRV,ALB,22880,Europe
2963,HRV,ARM,1282,Europe
2964,HRV,AGO,368,Europe
2965,HRV,ARG,1135,Europe
2966,HRV,AUT,120554,Europe
2967,HRV,AUS,7071,Europe
2968,HRV,ABW,1546,Europe
2969,HRV,AZE,954,Europe
2970,HRV,BIH,819998,Europe
2971,HRV,BRB,1291,Europe
2972,HRV,BGD,335,Europe
2973,HRV,BEL,8091,Europe
2974,HRV,BFA,372,Europe
2975,HRV,BGR,7604,Europe
2976,HRV,BHR,1585,Europe
2977,HRV,BDI,275,Europe
2978,HRV,BEN,3494,Europe
2979,HRV,BRN,716,Europe
2980,HRV,BOL,483,Europe
2981,HRV,BRA,474,Europe
2982,HRV,BHS,1463,Europe
2983,HRV,BTN,574,Europe
2984,HRV,BWA,361,Europe
2985,HRV,BLR,2964,Europe
2986,HRV,BLZ,543,Europe
2987,HRV,CAN,4958,Europe
2988,HRV,COD,276,Europe
2989,HRV,CAF,476,Europe
2990,HRV,COG,632,Europe
2991,HRV,CHE,44368,Europe
2992,HRV,CIV,579,Europe
2993,HRV,CHL,964,Europe
2994,HRV,CMR,513,Europe
2995,HRV,COL,439,Europe
2996,HRV,CRI,788,Europe
2997,HRV,CPV,754,Europe
2998,HRV,CUW,1488,Europe
2999,HRV,CYP,6149,Europe
3000,HRV,CZE,10050,Europe
3001,HRV,DEU,66655,Europe
3002,HRV,DJI,271,Europe
3003,HRV,DNK,10263,Europe
3004,HRV,DOM,677,Europe
3005,HRV,DZA,448,Europe
3006,HRV,ECU,343,Europe
3007,HRV,EST,4753,Europe
3008,HRV,EGY,437,Europe
3009,HRV,ESP,3137,Europe
3010,HRV,ETH,187,Europe
3011,HRV,FIN,4742,Europe
3012,HRV,FJI,255,Europe
3013,HRV,FSM,193,Europe
3014,HRV,FRA,3026,Europe
3015,HRV,GAB,386,Europe
3016,HRV,GBR,4944,Europe
3017,HRV,GRD,1261,Europe
3018,HRV,GEO,1385,Europe
3019,HRV,GUF,606,Europe
3020,HRV,GHA,853,Europe
3021,HRV,GMB,1963,Europe
3022,HRV,GIN,314,Europe
3023,HRV,GLP,778,Europe
3024,HRV,GNQ,565,Europe
3025,HRV,GRC,6065,Europe
3026,HRV,GTM,178,Europe
3027,HRV,GUM,760,Europe
3028,HRV,GNB,268,Europe
3029,HRV,GUY,385,Europe
3030,HRV,HKG,838,Europe
3031,HRV,HND,205,Europe
3032,HRV,HRV,17122244,Europe
3033,HRV,HTI,241,Europe
3034,HRV,HUN,11418,Europe
3035,HRV,IDN,246,Europe
3036,HRV,IRL,55128,Europe
3037,HRV,IMN,3971,Europe
3038,HRV,IND,207,Europe
3039,HRV,ISL,27035,Europe
3040,HRV,ITA,9721,Europe
3041,HRV,JEY,4600,Europe
3042,HRV,JAM,843,Europe
3043,HRV,JOR,643,Europe
3044,HRV,JPN,608,Europe
3045,HRV,KEN,523,Europe
3046,HRV,KGZ,616,Europe
3047,HRV,KHM,108,Europe
3048,HRV,KIR,162,Europe
3049,HRV,COM,116,Europe
3050,HRV,KOR,508,Europe
3051,HRV,KWT,976,Europe
3052,HRV,CYM,3686,Europe
3053,HRV,KAZ,703,Europe
3054,HRV,LAO,85,Europe
3055,HRV,LBN,1134,Europe
3056,HRV,LCA,1890,Europe
3057,HRV,LKA,404,Europe
3058,HRV,LBR,941,Europe
3059,HRV,LSO,88,Europe
3060,HRV,LTU,3912,Europe
3061,HRV,LUX,27744,Europe
3062,HRV,LVA,4574,Europe
3063,HRV,LBY,381,Europe
3064,HRV,MAR,618,Europe
3065,HRV,MDA,1352,Europe
3066,HRV,MNE,298044,Europe
3067,HRV,MDG,445,Europe
3068,HRV,MKD,188308,Europe
3069,HRV,MLI,417,Europe
3070,HRV,MMR,71,Europe
3071,HRV,MNG,442,Europe
3072,HRV,MAC,880,Europe
3073,HRV,MTQ,873,Europe
3074,HRV,MRT,199,Europe
3075,HRV,MLT,19498,Europe
3076,HRV,MUS,1338,Europe
3077,HRV,MDV,1699,Europe
3078,HRV,MWI,161,Europe
3079,HRV,MEX,365,Europe
3080,HRV,MYS,455,Europe
3081,HRV,MOZ,277,Europe
3082,HRV,NULL,1195,Europe
3083,HRV,NCL,650,Europe
3084,HRV,NER,335,Europe
3085,HRV,NGA,522,Europe
3086,HRV,NIC,217,Europe
3087,HRV,NLD,9893,Europe
3088,HRV,NOR,14718,Europe
3089,HRV,NPL,3183,Europe
3090,HRV,NZL,4024,Europe
3091,HRV,OMN,1021,Europe
3092,HRV,PAN,596,Europe
3093,HRV,PER,434,Europe
3094,HRV,PYF,1312,Europe
3095,HRV,PNG,152,Europe
3096,HRV,PHL,750,Europe
3097,HRV,PAK,307,Europe
3098,HRV,POL,3608,Europe
3099,HRV,PRI,700,Europe
3100,HRV,PRT,4074,Europe
3101,HRV,PRY,520,Europe
3102,HRV,QAT,3874,Europe
3103,HRV,REU,651,Europe
3104,HRV,ROU,4259,Europe
3105,HRV,SRB,307961,Europe
3106,HRV,RWA,385,Europe
3107,HRV,SAU,656,Europe
3108,HRV,SLB,680,Europe
3109,HRV,SYC,2692,Europe
3110,HRV,SWE,19150,Europe
3111,HRV,SGP,1460,Europe
3112,HRV,SVN,466108,Europe
3113,HRV,SVK,13290,Europe
3114,HRV,SLE,661,Europe
3115,HRV,SEN,515,Europe
3116,HRV,SUR,534,Europe
3117,HRV,STP,264,Europe
3118,HRV,SLV,201,Europe
3119,HRV,SWZ,200,Europe
3120,HRV,TCD,219,Europe
3121,HRV,TGO,643,Europe
3122,HRV,THA,261,Europe
3123,HRV,TJK,602,Europe
3124,HRV,TLS,205,Europe
3125,HRV,TUN,1104,Europe
3126,HRV,TON,652,Europe
3127,HRV,TUR,1109,Europe
3128,HRV,TTO,854,Europe
3129,HRV,TWN,357,Europe
3130,HRV,TZA,464,Europe
3131,HRV,UKR,2566,Europe
3132,HRV,UGA,851,Europe
3133,HRV,USA,1992,Europe
3134,HRV,URY,1040,Europe
3135,HRV,UZB,560,Europe
3136,HRV,VCT,1460,Europe
3137,HRV,VNM,104,Europe
3138,HRV,VUT,166,Europe
3139,HRV,WSM,1273,Europe
3140,HRV,XKX,105382,Europe
3141,HRV,MYT,210,Europe
3142,HRV,ZAF,463,Europe
3143,HRV,ZMB,402,Europe
3144,HRV,ZWE,373,Europe
3145,HUN,ARE,2121,Europe
3146,HUN,ATG,1022,Europe
3147,HUN,ALB,4449,Europe
3148,HUN,ARM,844,Europe
3149,HUN,AGO,526,Europe
3150,HUN,ARG,579,Europe
3151,HUN,AUT,138438,Europe
3152,HUN,AUS,2571,Europe
3153,HUN,ABW,1804,Europe
3154,HUN,AZE,2393,Europe
3155,HUN,BIH,4095,Europe
3156,HUN,BRB,1100,Europe
3157,HUN,BGD,170,Europe
3158,HUN,BEL,7472,Europe
3159,HUN,BFA,248,Europe
3160,HUN,BGR,5142,Europe
3161,HUN,BHR,827,Europe
3162,HUN,BDI,301,Europe
3163,HUN,BEN,2640,Europe
3164,HUN,BRN,404,Europe
3165,HUN,BOL,247,Europe
3166,HUN,BRA,408,Europe
3167,HUN,BHS,725,Europe
3168,HUN,BTN,434,Europe
3169,HUN,BWA,319,Europe
3170,HUN,BLR,2349,Europe
3171,HUN,BLZ,317,Europe
3172,HUN,CAN,3405,Europe
3173,HUN,COD,232,Europe
3174,HUN,CAF,741,Europe
3175,HUN,COG,356,Europe
3176,HUN,CHE,40240,Europe
3177,HUN,CIV,853,Europe
3178,HUN,CHL,488,Europe
3179,HUN,CMR,508,Europe
3180,HUN,COL,358,Europe
3181,HUN,CRI,826,Europe
3182,HUN,CPV,1449,Europe
3183,HUN,CUW,1489,Europe
3184,HUN,CYP,10609,Europe
3185,HUN,CZE,10164,Europe
3186,HUN,DEU,30565,Europe
3187,HUN,DJI,281,Europe
3188,HUN,DNK,11102,Europe
3189,HUN,DOM,468,Europe
3190,HUN,DZA,861,Europe
3191,HUN,ECU,408,Europe
3192,HUN,EST,5083,Europe
3193,HUN,EGY,580,Europe
3194,HUN,ESP,3830,Europe
3195,HUN,ETH,380,Europe
3196,HUN,FIN,6485,Europe
3197,HUN,FJI,224,Europe
3198,HUN,FSM,98,Europe
3199,HUN,FRA,2669,Europe
3200,HUN,GAB,310,Europe
3201,HUN,GBR,16668,Europe
3202,HUN,GRD,1126,Europe
3203,HUN,GEO,1832,Europe
3204,HUN,GUF,1071,Europe
3205,HUN,GHA,986,Europe
3206,HUN,GMB,2012,Europe
3207,HUN,GIN,383,Europe
3208,HUN,GLP,995,Europe
3209,HUN,GNQ,341,Europe
3210,HUN,GRC,4840,Europe
3211,HUN,GTM,194,Europe
3212,HUN,GUM,398,Europe
3213,HUN,GNB,342,Europe
3214,HUN,GUY,315,Europe
3215,HUN,HKG,737,Europe
3216,HUN,HND,208,Europe
3217,HUN,HRV,11418,Europe
3218,HUN,HTI,203,Europe
3219,HUN,HUN,9214411,Europe
3220,HUN,IDN,278,Europe
3221,HUN,IRL,19119,Europe
3222,HUN,IMN,7929,Europe
3223,HUN,IND,167,Europe
3224,HUN,ISL,16863,Europe
3225,HUN,ITA,4709,Europe
3226,HUN,JEY,11794,Europe
3227,HUN,JAM,496,Europe
3228,HUN,JOR,1561,Europe
3229,HUN,JPN,793,Europe
3230,HUN,KEN,679,Europe
3231,HUN,KGZ,1022,Europe
3232,HUN,KHM,171,Europe
3233,HUN,KIR,176,Europe
3234,HUN,COM,134,Europe
3235,HUN,KOR,785,Europe
3236,HUN,KWT,751,Europe
3237,HUN,CYM,5693,Europe
3238,HUN,KAZ,1046,Europe
3239,HUN,LAO,922,Europe
3240,HUN,LBN,1351,Europe
3241,HUN,LCA,738,Europe
3242,HUN,LKA,311,Europe
3243,HUN,LBR,521,Europe
3244,HUN,LSO,96,Europe
3245,HUN,LTU,2766,Europe
3246,HUN,LUX,21808,Europe
3247,HUN,LVA,3528,Europe
3248,HUN,LBY,365,Europe
3249,HUN,MAR,1045,Europe
3250,HUN,MDA,2421,Europe
3251,HUN,MNE,9304,Europe
3252,HUN,MDG,296,Europe
3253,HUN,MKD,7232,Europe
3254,HUN,MLI,401,Europe
3255,HUN,MMR,82,Europe
3256,HUN,MNG,5772,Europe
3257,HUN,MAC,606,Europe
3258,HUN,MTQ,879,Europe
3259,HUN,MRT,195,Europe
3260,HUN,MLT,37574,Europe
3261,HUN,MUS,1068,Europe
3262,HUN,MDV,1142,Europe
3263,HUN,MWI,142,Europe
3264,HUN,MEX,366,Europe
3265,HUN,MYS,326,Europe
3266,HUN,MOZ,237,Europe
3267,HUN,NULL,795,Europe
3268,HUN,NCL,648,Europe
3269,HUN,NER,289,Europe
3270,HUN,NGA,632,Europe
3271,HUN,NIC,234,Europe
3272,HUN,NLD,14995,Europe
3273,HUN,NOR,7808,Europe
3274,HUN,NPL,142,Europe
3275,HUN,NZL,2247,Europe
3276,HUN,OMN,592,Europe
3277,HUN,PAN,484,Europe
3278,HUN,PER,285,Europe
3279,HUN,PYF,663,Europe
3280,HUN,PNG,148,Europe
3281,HUN,PHL,287,Europe
3282,HUN,PAK,440,Europe
3283,HUN,POL,3132,Europe
3284,HUN,PRI,464,Europe
3285,HUN,PRT,3190,Europe
3286,HUN,PRY,345,Europe
3287,HUN,QAT,1354,Europe
3288,HUN,REU,766,Europe
3289,HUN,ROU,73915,Europe
3290,HUN,SRB,52787,Europe
3291,HUN,RWA,272,Europe
3292,HUN,SAU,388,Europe
3293,HUN,SLB,102,Europe
3294,HUN,SYC,3705,Europe
3295,HUN,SWE,8973,Europe
3296,HUN,SGP,1158,Europe
3297,HUN,SVN,13133,Europe
3298,HUN,SVK,85618,Europe
3299,HUN,SLE,555,Europe
3300,HUN,SEN,387,Europe
3301,HUN,SUR,370,Europe
3302,HUN,STP,274,Europe
3303,HUN,SLV,194,Europe
3304,HUN,SWZ,235,Europe
3305,HUN,TCD,330,Europe
3306,HUN,TGO,629,Europe
3307,HUN,THA,347,Europe
3308,HUN,TJK,619,Europe
3309,HUN,TLS,198,Europe
3310,HUN,TUN,1980,Europe
3311,HUN,TON,227,Europe
3312,HUN,TUR,1077,Europe
3313,HUN,TTO,535,Europe
3314,HUN,TWN,440,Europe
3315,HUN,TZA,410,Europe
3316,HUN,UKR,17019,Europe
3317,HUN,UGA,809,Europe
3318,HUN,USA,1472,Europe
3319,HUN,URY,662,Europe
3320,HUN,UZB,492,Europe
3321,HUN,VCT,1030,Europe
3322,HUN,VNM,587,Europe
3323,HUN,VUT,337,Europe
3324,HUN,WSM,164,Europe
3325,HUN,XKX,11030,Europe
3326,HUN,MYT,187,Europe
3327,HUN,ZAF,329,Europe
3328,HUN,ZMB,288,Europe
3329,HUN,ZWE,421,Europe
3330,IRL,ARE,19662,Europe
3331,IRL,ATG,4592,Europe
3332,IRL,ALB,7175,Europe
3333,IRL,ARM,989,Europe
3334,IRL,AGO,1661,Europe
3335,IRL,ARG,1732,Europe
3336,IRL,AUT,11662,Europe
3337,IRL,AUS,50323,Europe
3338,IRL,ABW,2696,Europe
3339,IRL,AZE,726,Europe
3340,IRL,BIH,9693,Europe
3341,IRL,BRB,8355,Europe
3342,IRL,BGD,843,Europe
3343,IRL,BEL,10744,Europe
3344,IRL,BFA,446,Europe
3345,IRL,BGR,14301,Europe
3346,IRL,BHR,10781,Europe
3347,IRL,BDI,1188,Europe
3348,IRL,BEN,936,Europe
3349,IRL,BRN,2922,Europe
3350,IRL,BOL,1519,Europe
3351,IRL,BRA,7857,Europe
3352,IRL,BHS,4486,Europe
3353,IRL,BTN,639,Europe
3354,IRL,BWA,11408,Europe
3355,IRL,BLR,3352,Europe
3356,IRL,BLZ,1456,Europe
3357,IRL,CAN,18099,Europe
3358,IRL,COD,3149,Europe
3359,IRL,CAF,819,Europe
3360,IRL,COG,1958,Europe
3361,IRL,CHE,15852,Europe
3362,IRL,CIV,960,Europe
3363,IRL,CHL,1771,Europe
3364,IRL,CMR,2382,Europe
3365,IRL,COL,581,Europe
3366,IRL,CRI,2091,Europe
3367,IRL,CPV,2971,Europe
3368,IRL,CUW,3821,Europe
3369,IRL,CYP,13907,Europe
3370,IRL,CZE,9460,Europe
3371,IRL,DEU,10870,Europe
3372,IRL,DJI,2355,Europe
3373,IRL,DNK,10979,Europe
3374,IRL,DOM,788,Europe
3375,IRL,DZA,597,Europe
3376,IRL,ECU,430,Europe
3377,IRL,EST,16541,Europe
3378,IRL,EGY,1073,Europe
3379,IRL,ESP,14848,Europe
3380,IRL,ETH,1361,Europe
3381,IRL,FIN,8096,Europe
3382,IRL,FJI,1578,Europe
3383,IRL,FSM,568,Europe
3384,IRL,FRA,6897,Europe
3385,IRL,GAB,863,Europe
3386,IRL,GBR,92677,Europe
3387,IRL,GRD,6742,Europe
3388,IRL,GEO,7190,Europe
3389,IRL,GUF,1165,Europe
3390,IRL,GHA,2874,Europe
3391,IRL,GMB,4765,Europe
3392,IRL,GIN,1402,Europe
3393,IRL,GLP,1941,Europe
3394,IRL,GNQ,4416,Europe
3395,IRL,GRC,8694,Europe
3396,IRL,GTM,447,Europe
3397,IRL,GUM,3080,Europe
3398,IRL,GNB,2355,Europe
3399,IRL,GUY,1277,Europe
3400,IRL,HKG,4348,Europe
3401,IRL,HND,575,Europe
3402,IRL,HRV,55128,Europe
3403,IRL,HTI,416,Europe
3404,IRL,HUN,19119,Europe
3405,IRL,IDN,235,Europe
3406,IRL,IRL,12118661,Europe
3407,IRL,IMN,149767,Europe
3408,IRL,IND,1835,Europe
3409,IRL,ISL,24959,Europe
3410,IRL,ITA,11827,Europe
3411,IRL,JEY,120482,Europe
3412,IRL,JAM,3117,Europe
3413,IRL,JOR,1510,Europe
3414,IRL,JPN,1513,Europe
3415,IRL,KEN,1868,Europe
3416,IRL,KGZ,507,Europe
3417,IRL,KHM,301,Europe
3418,IRL,KIR,309,Europe
3419,IRL,COM,179,Europe
3420,IRL,KOR,1239,Europe
3421,IRL,KWT,6304,Europe
3422,IRL,CYM,105104,Europe
3423,IRL,KAZ,659,Europe
3424,IRL,LAO,263,Europe
3425,IRL,LBN,5023,Europe
3426,IRL,LCA,4333,Europe
3427,IRL,LKA,1668,Europe
3428,IRL,LBR,1946,Europe
3429,IRL,LSO,1509,Europe
3430,IRL,LTU,98299,Europe
3431,IRL,LUX,30015,Europe
3432,IRL,LVA,102048,Europe
3433,IRL,LBY,1755,Europe
3434,IRL,MAR,884,Europe
3435,IRL,MDA,88938,Europe
3436,IRL,MNE,5172,Europe
3437,IRL,MDG,301,Europe
3438,IRL,MKD,4331,Europe
3439,IRL,MLI,512,Europe
3440,IRL,MMR,176,Europe
3441,IRL,MNG,5378,Europe
3442,IRL,MAC,3892,Europe
3443,IRL,MTQ,1861,Europe
3444,IRL,MRT,380,Europe
3445,IRL,MLT,57721,Europe
3446,IRL,MUS,24527,Europe
3447,IRL,MDV,4794,Europe
3448,IRL,MWI,10181,Europe
3449,IRL,MEX,953,Europe
3450,IRL,MYS,3736,Europe
3451,IRL,MOZ,627,Europe
3452,IRL,NULL,3226,Europe
3453,IRL,NCL,1992,Europe
3454,IRL,NER,502,Europe
3455,IRL,NGA,6559,Europe
3456,IRL,NIC,523,Europe
3457,IRL,NLD,14881,Europe
3458,IRL,NOR,11961,Europe
3459,IRL,NPL,1311,Europe
3460,IRL,NZL,37330,Europe
3461,IRL,OMN,6293,Europe
3462,IRL,PAN,2015,Europe
3463,IRL,PER,496,Europe
3464,IRL,PYF,1347,Europe
3465,IRL,PNG,544,Europe
3466,IRL,PHL,3492,Europe
3467,IRL,PAK,2159,Europe
3468,IRL,POL,35931,Europe
3469,IRL,PRI,1051,Europe
3470,IRL,PRT,19395,Europe
3471,IRL,PRY,1157,Europe
3472,IRL,QAT,10496,Europe
3473,IRL,REU,1739,Europe
3474,IRL,ROU,51265,Europe
3475,IRL,SRB,7563,Europe
3476,IRL,RWA,911,Europe
3477,IRL,SAU,3210,Europe
3478,IRL,SLB,872,Europe
